"index_name","index_date","open_index_value","high_index_value","low_index_value","closing_index_value","points_change","change_percent","volume","turnover_rs_cr","pe_ratio","pb_ratio","div_yield"
"Nifty 50","2024-03-22","21932.20","22180.70","21883.30","22096.75","84.80","0.39","388656439","39023.19","22.81","3.87","1.21"
"Nifty Next 50","2024-03-22","58987.10","59326.25","58644.30","59188.90","270.60","0.46","239966115","10207.54","25.60","4.75","1.24"
"Nifty CPSE","2024-03-22","5640.80","5703.00","5588.50","5660.30","12.75","0.23","212445740","4074.31","12.19","2.38","3.45"
"Nifty50 Value 20","2024-03-22","12095.65","12213.90","12025.50","12173.10","-19.85","-0.16","259581296","16534.26","19.44","3.54","2.20"
"Nifty Midcap Liquid 15","2024-03-22","10713.50","10783.20","10688.25","10764.15","-5.35","-0.05","94829786","3555.23","18.27","3.12","1.08"
"Nifty Shariah 25","2024-03-22","NaN","NaN","NaN","7685.50","-15.18","-0.20","121113972","11826.77","26.47","4.86","1.85"
"India VIX","2024-03-22","12.51","13.05","11.81","12.22","-0.29","-2.34","NaN","NaN","NaN","NaN","NaN"
"Nifty Growth Sectors 15","2024-03-22","10814.60","10948.35","10769.80","10914.60","9.20","0.08","108828315","12710.56","33.02","8.36","1.79"
"Nifty50 TR 1x Inverse","2024-03-22","184.40","184.80","182.35","183.05","-0.65","-0.35","NaN","NaN","NaN","NaN","NaN"
"Nifty50 TR 2x Leverage","2024-03-22","17004.80","17389.00","16930.05","17260.95","128.80","0.75","NaN","NaN","NaN","NaN","NaN"
"Nifty50 PR 1x Inverse","2024-03-22","220.35","220.85","217.90","218.70","-0.80","-0.36","NaN","NaN","NaN","NaN","NaN"
"Nifty 100","2024-03-22","22476.70","22709.35","22414.50","22633.80","94.90","0.42","630024734","49320.98","23.48","4.04","1.19"
"Nifty 200","2024-03-22","12084.35","12204.85","12050.50","12168.75","54.25","0.45","1921544340","67660.17","23.64","4.00","1.15"
"Nifty 500","2024-03-22","19855.00","20048.60","19806.70","19994.60","97.20","0.49","2601583232","82714.83","24.25","4.02","1.11"
"Nifty Midcap 50","2024-03-22","13262.80","13357.75","13210.90","13329.95","24.55","0.18","699267974","9603.95","20.40","3.62","1.17"
"NIFTY Midcap 100","2024-03-22","46986.25","47371.00","46843.50","47312.85","279.30","0.59","1291519606","18339.19","24.53","3.79","0.88"
"NIFTY Smallcap 100","2024-03-22","14955.65","15092.95","14918.35","15056.75","96.45","0.64","331447979","7266.15","27.74","3.71","0.78"
"Nifty50 Dividend Points","2024-03-22","NaN","NaN","NaN","220.59","0.00","NaN","NaN","NaN","NaN","NaN","NaN"
"Nifty Auto","2024-03-22","20706.40","21177.40","20622.80","21046.40","346.15","1.67","52410949","6130.82","26.91","6.02","0.86"
"Nifty Bank","2024-03-22","46634.90","46974.15","46566.80","46863.75","178.85","0.38","172184807","10851.42","15.56","2.73","0.79"
"Nifty Energy","2024-03-22","38314.05","38618.05","38107.95","38411.55","83.20","0.22","119522088","6535.16","12.99","2.48","2.26"
"Nifty Financial Services","2024-03-22","20693.75","20846.05","20667.35","20783.55","68.75","0.33","119873388","12281.00","17.34","3.25","0.81"
"Nifty FMCG","2024-03-22","53312.90","53849.60","53305.05","53775.70","437.35","0.82","52649080","3765.20","42.95","11.16","1.95"
"Nifty IT","2024-03-22","35256.60","35419.25","34701.75","35188.40","-838.40","-2.33","48826144","8475.18","30.10","7.64","2.02"
"Nifty Media","2024-03-22","1823.45","1858.80","1821.45","1849.80","22.85","1.25","84690718","488.10","NaN","1.97","0.48"
"Nifty Metal","2024-03-22","8029.85","8169.45","7983.35","8130.80","78.05","0.97","179125574","4023.56","26.80","2.39","2.37"
"Nifty MNC","2024-03-22","25184.85","25490.50","25133.30","25455.60","241.45","0.96","33412580","4738.69","42.04","8.83","1.82"
"Nifty Pharma","2024-03-22","18594.75","18881.25","18583.75","18815.60","233.00","1.25","21427168","2429.73","35.92","5.13","0.73"
"Nifty PSU Bank","2024-03-22","6831.05","6909.95","6810.60","6888.50","65.85","0.97","153374001","3042.58","9.40","1.59","1.54"
"Nifty Realty","2024-03-22","863.50","876.80","860.40","874.50","15.10","1.76","12555449","1267.10","54.72","5.56","0.26"
"Nifty India Consumption","2024-03-22","9889.35","10022.30","9872.35","9994.55","107.15","1.08","95608065","11942.69","45.72","8.56","1.03"
"Nifty Commodities","2024-03-22","8151.55","8242.90","8117.05","8203.90","46.40","0.57","241663793","10440.31","15.33","2.38","1.94"
"Nifty Dividend Opportunities 50","2024-03-22","5620.15","5686.45","5582.70","5664.85","8.35","0.15","662197014","23359.40","16.95","3.57","2.73"
"Nifty Infrastructure","2024-03-22","8091.15","8183.05","8074.30","8146.40","55.55","0.69","167697098","11455.32","20.44","3.19","1.15"
"Nifty PSE","2024-03-22","8924.45","9035.60","8842.75","8968.25","33.40","0.37","331662148","8510.27","10.08","2.31","3.10"
"Nifty Services Sector","2024-03-22","27543.95","27725.25","27408.40","27622.80","-66.20","-0.24","213009809","23032.21","21.81","4.06","1.15"
"Nifty50 Shariah","2024-03-22","NaN","NaN","NaN","4638.47","-30.34","-0.65","157305307","13062.60","28.29","4.93","1.92"
"Nifty500 Shariah","2024-03-22","NaN","NaN","NaN","6509.25","-3.58","-0.05","691959512","31469.27","31.88","5.26","1.36"
"Nifty Low Volatility 50","2024-03-22","NaN","NaN","NaN","21756.09","118.14","0.55","273294076","30649.18","26.69","4.74","1.27"
"Nifty Alpha 50","2024-03-22","45204.40","45734.75","45038.90","45591.15","319.60","0.71","518612675","13719.17","26.70","4.11","0.80"
"Nifty High Beta 50","2024-03-22","NaN","NaN","NaN","3579.07","27.44","0.77","503767345","14932.11","16.61","2.11","1.45"
"Nifty100 Equal Weight","2024-03-22","28572.30","28855.55","28470.10","28781.75","186.40","0.65","630024734","49320.98","24.89","4.32","1.26"
"Nifty100 Liquid 15","2024-03-22","6245.15","6326.00","6228.10","6304.40","48.55","0.78","146759637","14405.00","26.45","3.60","0.76"

"NIFTY100 Quality 30","2024-03-22","5043.20","5092.90","5016.10","5077.30","5.85","0.12","168330971","19383.68","30.51","8.29","1.81"
"Nifty 50 Futures Index","2024-03-22","NaN","NaN","NaN","6340.97","18.39","0.29","NaN","NaN","NaN","NaN","NaN"
"NIFTY50 Equal Weight","2024-03-22","27563.15","27962.00","27490.90","27851.40","208.55","0.75","388656439","39023.19","22.69","3.80","1.37"
"Nifty 50 Futures TR Index","2024-03-22","NaN","NaN","NaN","23669.20","73.31","0.31","NaN","NaN","NaN","NaN","NaN"
"Nifty Mahindra Group","2024-03-22","NaN","NaN","NaN","23746.95","27.47","0.12","10203768","1217.08","23.94","3.56","1.70"
"Nifty Aditya Birla Group","2024-03-22","NaN","NaN","NaN","6987.62","81.75","1.18","479907033","1360.60","NaN","3.14","0.47"
"Nifty Tata Group","2024-03-22","NaN","NaN","NaN","17898.63","-81.46","-0.45","116732751","6984.92","39.54","8.63","1.15"
"Nifty Tata Group 25% Cap","2024-03-22","NaN","NaN","NaN","15831.67","7.35","0.05","106487590","6315.65","49.32","6.59","0.90"
"Nifty Private Bank","2024-03-22","23334.80","23515.55","23317.50","23452.60","97.35","0.42","120570096","9102.06","16.46","2.70","0.63"
"Nifty Smallcap 250","2024-03-22","14049.80","14192.65","14024.75","14161.40","114.10","0.81","597784573","12576.77","27.29","3.65","0.88"
"Nifty Smallcap 50","2024-03-22","6916.80","6992.05","6897.05","6971.50","48.50","0.70","190836083","3534.49","27.71","3.58","0.86"
